OBJECTID,Site_Name,State,latitude,longitude,Operational_Status,Reporting_Component,Is_Joint_Base,timezone,current_time,current_temperature_2m,current_relative_humidity_2m,current_apparent_temperature,current_is_day,current_precipitation,current_rain,current_showers,current_snowfall,current_weather_code,current_cloud_cover,current_pressure_msl,current_surface_pressure,current_wind_speed_10m,current_wind_direction_10m,current_wind_gusts_10m,daily_temperature_2m_max_7day_avg,daily_temperature_2m_min_7day_avg,daily_temperature_2m_mean_7day_avg,daily_apparent_temperature_max_7day_avg,daily_apparent_temperature_min_7day_avg,daily_precipitation_sum_7day_avg,daily_rain_sum_7day_avg,daily_snowfall_sum_7day_avg,daily_wind_speed_10m_max_7day_avg,daily_wind_gusts_10m_max_7day_avg,daily_sunshine_duration_7day_avg,daily_uv_index_max_7day_avg,daily_shortwave_radiation_sum_7day_avg,daily_precipitation_hours_7day_avg,daily_et0_fao_evapotranspiration_7day_avg,Cluster
84,Fort Meade,md,39.09045161290323,-76.74406451612903,act,usa,no,America/New_York,2026-02-10T12:15,37.4,70.0,32.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.7,1012.4,1.7,130.0,4.7,42.800000000000004,28.728571428571428,34.68571428571429,36.25714285714286,20.428571428571427,0.0,0.0,0.0,9.114285714285714,18.27142857142857,31759.925714285717,3.857142857142857,13.574285714285713,0.0,0.060000000000000005,1
85,Fort Eisenhower,ga,33.380250000000004,-82.1995625,act,usa,no,America/New_York,2026-02-10T12:15,66.7,66.0,65.9,1.0,0.0,0.0,0.0,0.0,1.0,27.0,1020.6,1002.2,9.0,222.0,12.5,62.74285714285714,44.199999999999996,53.471428571428575,60.357142857142854,38.728571428571435,0.02242857142857143,0.015714285714285712,0.0,10.057142857142859,21.74285714285714,23981.02142857143,3.9714285714285715,10.814285714285715,1.8571428571428572,0.07914285714285715,0
87,Fort Hamilton,ny,40.60874999999999,-74.02725,act,usa,no,America/New_York,2026-02-10T12:15,31.7,61.0,23.6,1.0,0.0,0.0,0.0,0.0,3.0,88.0,1018.9,1017.4,6.4,192.0,7.6,35.67142857142857,27.557142857142857,31.32857142857143,27.357142857142858,17.32857142857143,0.0005714285714285715,0.0005714285714285715,0.0,13.099999999999998,20.485714285714288,32624.42142857143,3.835714285714286,13.928571428571429,0.14285714285714285,0.054714285714285715,1
88,Fort Cavazos,tx,31.142976744186043,-97.71801162790698,act,usa,no,America/Chicago,2026-02-10T11:15,67.6,81.0,65.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1016.5,983.7,14.9,189.0,22.6,72.34285714285714,55.01428571428572,62.34285714285714,68.12857142857143,50.58571428571429,0.07757142857142856,0.023571428571428573,0.0,15.1,27.242857142857144,25708.962857142855,4.764285714285714,12.101428571428572,1.8571428571428572,0.1122857142857143,0
89,Fort Huachuca,az,31.57116,-110.31392,act,usa,no,America/Phoenix,2026-02-10T10:15,61.9,37.0,56.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.7,863.4,6.0,75.0,6.3,64.75714285714285,46.31428571428571,55.142857142857146,58.32857142857143,41.214285714285715,0.029285714285714283,0.022,0.0,12.885714285714284,20.042857142857144,33666.434285714284,5.3999999999999995,15.672857142857142,1.7142857142857142,0.1305714285714286,0
90,Fort Hunter Liggett,ca,35.96237037037037,-121.20424074074072,act,usar,no,America/Los_Angeles,2026-02-10T09:15,55.0,86.0,52.2,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1010.0,976.1,7.2,184.0,21.9,58.08571428571429,46.24285714285714,51.15714285714286,53.471428571428575,41.957142857142856,0.178,0.1542857142857143,0.0,12.6,23.442857142857143,29439.121428571427,4.078571428571428,11.385714285714286,6.285714285714286,0.06557142857142857,0
92,Fort Jackson,sc,34.05277777777777,-80.834,act,usa,no,America/New_York,2026-02-10T12:15,66.4,64.0,64.4,1.0,0.0,0.0,0.0,0.0,1.0,27.0,1019.4,1003.5,10.6,248.0,22.4,60.84285714285714,41.15714285714286,51.028571428571425,56.785714285714285,35.31428571428571,0.018142857142857145,0.018142857142857145,0.0,10.485714285714286,21.657142857142862,23816.59142857143,3.335714285714286,10.89,2.142857142857143,0.08,0
93,Fort Knox,ky,37.90835555555555,-85.94493333333334,act,usa,no,America/New_York,2026-02-10T12:15,58.9,88.0,55.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1013.1,987.1,13.3,226.0,29.1,53.34285714285714,33.528571428571425,41.857142857142854,48.6,27.5,0.003428571428571429,0.003428571428571429,0.0,8.585714285714285,20.414285714285715,31720.101428571426,3.592857142857143,11.76142857142857,0.42857142857142855,0.05871428571428571,1
95,Fort Gregg-Adams,va,37.26648,-77.33572,act,usa,no,America/New_York,2026-02-10T12:15,49.2,51.0,44.0,1.0,0.0,0.0,0.0,0.0,3.0,87.0,1018.0,1012.2,4.8,202.0,9.8,52.91428571428571,31.599999999999998,40.871428571428574,46.5,25.17142857142857,0.0074285714285714285,0.0074285714285714285,0.0,8.157142857142857,16.342857142857145,33851.62857142857,4.064285714285714,14.015714285714285,1.5714285714285714,0.07814285714285714,1
96,Fort Leonard Wood,mo,37.69752941176471,-92.1584705882353,act,usa,no,America/Chicago,2026-02-10T11:15,69.1,58.0,66.4,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1011.6,972.4,9.6,306.0,18.8,58.17142857142857,38.67142857142857,47.34285714285714,52.542857142857144,31.914285714285715,0.006142857142857143,0.006142857142857143,0.0,10.142857142857142,26.32857142857143,28100.82285714286,3.642857142857143,11.334285714285715,0.7142857142857143,0.08414285714285714,1
98,Fort McCoy,wi,44.01288461538461,-90.69007692307692,act,usar,no,America/Chicago,2026-02-10T11:15,37.5,72.0,27.4,1.0,0.0,0.0,0.0,0.0,3.0,94.0,1014.8,982.4,14.0,305.0,25.7,44.042857142857144,28.942857142857143,35.614285714285714,36.25714285714286,22.47142857142857,0.0,0.0,0.0,10.114285714285714,20.114285714285717,29927.515714285717,3.0714285714285716,10.714285714285714,0.0,0.048999999999999995,1
99,Fort Monroe,va,37.023875,-76.30075,care,usa,no,America/New_York,2026-02-10T12:15,47.7,46.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1019.1,1019.1,8.0,207.0,13.4,46.371428571428574,33.55714285714286,39.542857142857144,39.785714285714285,24.985714285714288,0.03,0.03,0.0,12.085714285714285,18.8,32235.647142857142,4.164285714285715,13.518571428571429,1.4285714285714286,0.07042857142857142,1
100,Joint Base Myer-Henderson Hall,va,38.874,-77.045375,act,usa,yes,America/New_York,2026-02-10T12:15,39.3,73.0,34.8,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.7,1017.2,1.4,99.0,4.0,45.199999999999996,30.642857142857142,37.07142857142857,38.67142857142857,23.02857142857143,0.0,0.0,0.0,8.285714285714286,16.785714285714285,33093.35571428571,3.914285714285714,13.929999999999998,0.0,0.065,1
101,NG Fort Barfoot MTC & FMS 15,va,37.049076923076925,-77.9538717948718,act,armyNationalGuard,no,America/New_York,2026-02-10T12:15,52.5,39.0,47.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.0,1002.6,4.5,177.0,9.6,53.01428571428572,31.67142857142857,41.51428571428572,46.58571428571429,25.214285714285715,0.010142857142857144,0.010142857142857144,0.0,7.9142857142857155,15.985714285714284,31433.788571428573,3.8714285714285714,13.40857142857143,1.7142857142857142,0.07942857142857142,1
102,Fort Johnson,la,31.071511705685616,-93.13882608695651,act,usa,no,America/Chicago,2026-02-10T11:15,70.3,69.0,70.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,1020.0,1008.2,9.2,206.0,17.4,73.67142857142858,55.728571428571435,63.74285714285714,73.89999999999999,53.614285714285714,0.10514285714285714,0.015142857142857142,0.0,10.200000000000001,24.25714285714286,29569.542857142857,4.8428571428571425,13.471428571428573,2.7142857142857144,0.09942857142857144,0
103,Fort Riley,ks,39.15476190476191,-96.81466666666664,act,usa,no,America/Chicago,2026-02-10T11:15,46.7,38.0,33.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.1,972.4,20.0,11.0,30.9,59.91428571428571,38.628571428571426,48.114285714285714,52.800000000000004,31.814285714285713,0.0,0.0,0.0,12.6,21.17142857142857,34652.10857142857,4.114285714285715,14.114285714285714,0.0,0.10642857142857143,1
104,Fort Novosel ,al,31.41845,-85.75880000000001,act,usa,no,America/Chicago,2026-02-10T11:15,67.8,68.0,66.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,1021.8,1011.6,9.3,226.0,13.4,68.97142857142858,51.6,59.57142857142857,66.85714285714286,47.98571428571428,0.056428571428571425,0.04642857142857143,0.0,10.028571428571428,21.585714285714285,28506.68571428571,4.464285714285714,12.277142857142858,2.0,0.09028571428571429,0
105,Fort Shafter,hi,21.34125,-157.8855,act,usa,no,Pacific/Honolulu,2026-02-10T07:15,74.9,79.0,75.3,1.0,0.0,0.0,0.0,0.0,3.0,99.0,1020.6,1020.4,15.3,67.0,31.8,79.52857142857144,73.98571428571428,76.02857142857144,79.75714285714285,74.97142857142856,0.0017142857142857144,0.0,0.0,15.742857142857144,32.81428571428571,26187.608571428573,4.55,14.544285714285715,0.42857142857142855,0.15342857142857144,0
106,Fort Sill,ok,34.71233333333334,-98.50186666666669,act,usa,no,America/Chicago,2026-02-10T11:15,53.8,46.0,41.9,1.0,0.0,0.0,0.0,0.0,3.0,98.0,1015.1,961.0,20.8,348.0,26.8,64.31428571428572,45.128571428571426,54.271428571428565,58.771428571428565,37.15714285714286,0.28014285714285714,0.2637142857142857,0.0,18.857142857142858,28.457142857142856,26977.12857142857,4.078571428571428,12.941428571428572,3.5714285714285716,0.10971428571428572,0
107,Fort Stewart,ga,31.98685714285714,-81.65071428571427,act,usa,no,America/New_York,2026-02-10T12:15,67.0,85.0,69.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.2,1018.7,8.1,254.0,14.8,71.18571428571428,48.68571428571429,57.98571428571428,70.14285714285714,45.0,0.018,0.015714285714285715,0.0,9.757142857142856,22.014285714285712,28198.562857142857,4.5,13.08,1.1428571428571428,0.09714285714285716,0
108,Fort Wainwright,ak,64.31633540372671,-146.88216770186338,act,usa,no,America/Anchorage,2026-02-10T08:15,-23.7,66.0,-33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.7,978.0,5.2,108.0,10.5,11.342857142857143,-11.785714285714286,0.5285714285714287,3.2714285714285722,-20.928571428571427,0.01242857142857143,0.0,0.07471428571428572,10.4,22.37142857142857,15675.887142857144,0.7000000000000001,2.5471428571428567,2.142857142857143,0.007571428571428571,2
113,NG Ft Allen Rq 177,pr,18.013166666666667,-66.50466666666667,act,armyNationalGuard,no,America/Puerto_Rico,2026-02-10T13:15,77.1,57.0,76.2,1.0,0.0,0.0,0.0,0.0,3.0,88.0,1019.2,1017.1,11.0,20.0,25.3,83.14285714285714,68.54285714285714,74.84285714285714,87.32857142857142,71.71428571428571,0.025857142857142856,0.0,0.0,9.142857142857142,20.357142857142858,37288.13428571429,7.635714285714286,16.69857142857143,2.5714285714285716,0.1422857142857143,0
114,NG Ft Ruger,hi,21.263708333333334,-157.79975000000002,act,armyNationalGuard,no,Pacific/Honolulu,2026-02-10T07:15,71.8,83.0,71.2,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1020.9,1011.0,15.9,66.0,41.2,76.25714285714285,70.78571428571429,72.78571428571429,75.85714285714286,70.81428571428572,0.0017142857142857144,0.0,0.0,15.242857142857142,42.6,25168.802857142855,4.485714285714286,13.954285714285714,0.42857142857142855,0.13357142857142856,0
115,Goldberg Stagefield AL,al,31.4145,-85.46375,act,usa,no,America/Chicago,2026-02-10T11:15,65.5,76.0,64.3,1.0,0.0,0.0,0.0,0.0,3.0,81.0,1021.9,1009.2,8.7,230.0,13.4,68.85714285714286,51.128571428571426,59.1,66.02857142857144,46.971428571428575,0.06771428571428571,0.057571428571428565,0.0,11.557142857142859,21.47142857142857,29356.632857142857,4.5928571428571425,12.87142857142857,1.8571428571428572,0.09457142857142857,0
116,NG Grand Island AASF/RC,ne,40.961000000000006,-98.2985,act,armyNationalGuard,no,America/Chicago,2026-02-10T11:15,42.8,57.0,31.7,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1022.3,954.9,16.1,351.0,21.5,59.214285714285715,37.6,47.32857142857143,50.542857142857144,30.099999999999998,0.0,0.0,0.0,13.242857142857144,26.585714285714285,34287.01857142857,3.942857142857143,13.597142857142858,0.0,0.11028571428571429,1
117,Grand Prairie Reserve Complex,tx,32.739999999999995,-96.95799999999998,act,usar,no,America/Chicago,2026-02-10T11:15,68.9,67.0,66.6,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1014.4,998.0,11.4,211.0,20.1,71.6,56.0,63.37142857142857,68.7,52.41428571428571,0.15642857142857142,0.07085714285714285,0.0,12.285714285714286,28.400000000000002,25816.34,4.0928571428571425,11.422857142857143,3.142857142857143,0.10971428571428572,0
118,Green River Test Complex UT,ut,38.969375,-110.11425,semi,usa,no,America/Denver,2026-02-10T10:15,47.4,28.0,40.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.2,873.4,2.9,86.0,3.8,57.442857142857136,40.48571428571428,48.285714285714285,50.199999999999996,33.614285714285714,0.00028571428571428574,0.0,0.0,9.614285714285714,14.5,26271.53,4.1,12.148571428571428,0.14285714285714285,0.09999999999999999,1
120,NG GUARNG Barrigada Complex,gu,13.4745,144.8105,act,armyNationalGuard,no,Pacific/Guam,2026-02-11T03:15,81.3,82.0,85.5,0.0,0.0,0.0,0.0,0.0,2.0,56.0,1012.7,1002.6,16.2,84.0,21.3,83.18571428571428,80.81428571428572,81.84285714285714,87.81428571428572,84.11428571428571,0.019285714285714288,0.0,0.0,18.2,24.428571428571427,39004.26857142857,7.885714285714286,21.12,4.142857142857143,0.197,0
122,NG Hammond Airport,la,30.5245,-90.41375,act,armyNationalGuard,no,America/Chicago,2026-02-10T11:15,68.5,71.0,69.6,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1021.7,1019.7,5.0,188.0,9.6,74.92857142857143,56.857142857142854,64.65714285714286,74.77142857142857,55.800000000000004,0.16557142857142856,0.09171428571428572,0.0,10.528571428571428,24.900000000000002,30353.022857142856,5.085714285714286,13.234285714285715,4.285714285714286,0.10042857142857142,0
124,Hawthorne Army Depot,nv,38.51678,-118.65318,act,usa,no,America/Los_Angeles,2026-02-10T09:15,44.1,51.0,38.1,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1012.9,862.5,3.4,113.0,8.1,52.15714285714286,38.81428571428571,44.68571428571429,43.885714285714286,31.542857142857144,0.002857142857142857,0.002857142857142857,0.0,12.37142857142857,20.3,29840.471428571425,3.7285714285714286,11.652857142857142,0.2857142857142857,0.09042857142857143,1
125,Helemano Military Reservation,hi,21.53825,-158.02075,act,usa,no,Pacific/Honolulu,2026-02-10T07:15,69.8,82.0,69.7,1.0,0.0,0.0,0.0,0.0,3.0,93.0,1021.0,982.0,12.3,78.0,50.1,75.38571428571429,68.88571428571429,71.17142857142856,74.82857142857142,68.6,0.003428571428571429,0.0,0.0,13.742857142857144,50.699999999999996,26911.18,4.45,14.392857142857142,0.42857142857142855,0.13242857142857142,0
126,NG Helena Aviation RC- AASF- C12,mt,46.60775,-111.97,act,armyNationalGuard,no,America/Denver,2026-02-10T10:15,35.0,58.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.3,888.4,1.8,104.0,8.5,47.18571428571429,31.400000000000002,37.75714285714286,40.1,24.728571428571428,0.0,0.0,0.0,7.142857142857143,15.485714285714286,31820.778571428575,3.192857142857143,10.735714285714286,0.0,0.05828571428571429,1
127,Highbluff Stagefield AL,al,31.1515,-85.737,act,usa,no,America/Chicago,2026-02-10T11:15,65.8,75.0,65.2,1.0,0.0,0.0,0.0,0.0,2.0,66.0,1022.0,1012.0,7.6,225.0,13.9,69.45714285714286,53.285714285714285,60.41428571428571,66.45714285714286,48.971428571428575,0.08714285714285715,0.076,0.0,12.700000000000001,23.0,28160.8,4.6000000000000005,12.84,1.8571428571428572,0.09871428571428573,0
129,NG Hollis Plains Training Site,me,43.666,-70.66600000000001,act,armyNationalGuard,no,America/New_York,2026-02-10T12:15,26.5,36.0,19.2,1.0,0.0,0.0,0.0,0.0,2.0,79.0,1017.1,1005.1,1.9,225.0,4.7,34.24285714285714,16.52857142857143,25.314285714285713,27.428571428571427,8.842857142857143,0.039999999999999994,0.011285714285714286,0.20085714285714287,6.6571428571428575,14.385714285714286,28990.91285714286,3.457142857142857,12.067142857142857,1.2857142857142858,0.04071428571428571,1
130,Holston Army Ammunition Plant,tn,36.53118421052631,-82.59678947368423,act,usa,no,America/New_York,2026-02-10T12:15,51.4,86.0,50.4,1.0,0.0,0.0,0.0,0.0,2.0,54.0,1017.6,966.9,0.9,194.0,8.1,53.371428571428574,33.857142857142854,43.07142857142857,50.42857142857143,28.199999999999996,0.07214285714285715,0.07214285714285715,0.0,7.714285714285714,12.9,28385.211428571427,3.5928571428571425,11.674285714285714,3.4285714285714284,0.06085714285714285,1
131,Hunt Stagefield AL,al,31.382500000000004,-85.58025,act,usa,no,America/Chicago,2026-02-10T11:15,66.3,74.0,65.4,1.0,0.0,0.0,0.0,0.0,2.0,67.0,1021.8,1011.8,8.1,217.0,13.0,69.28571428571429,51.75714285714286,59.75714285714286,66.45714285714286,47.81428571428571,0.08257142857142859,0.07242857142857143,0.0,11.457142857142857,20.857142857142858,29358.494285714285,4.55,12.65,2.0,0.09414285714285715,0
133,Indiana Army Ammunition Plant,in,38.4518,-85.6014,clsd,usa,no,America/Kentucky/Louisville,2026-02-10T12:15,60.7,75.0,56.7,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1012.2,988.0,12.6,233.0,30.2,51.800000000000004,32.31428571428571,40.471428571428575,45.98571428571428,25.714285714285715,0.0,0.0,0.0,9.299999999999999,19.942857142857143,33353.89428571429,3.757142857142857,12.665714285714285,0.0,0.064,1
134,NG Indianapolis 38 ID,in,39.74325,-86.228,act,armyNationalGuard,no,America/Indiana/Indianapolis,2026-02-10T12:15,55.6,82.0,51.4,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1010.0,984.5,10.6,224.0,19.7,49.371428571428574,31.428571428571427,39.357142857142854,42.91428571428571,25.142857142857142,0.0,0.0,0.0,7.585714285714286,17.32857142857143,33525.002857142856,3.642857142857143,12.817142857142857,0.0,0.06414285714285714,1
135,Iowa Army Ammunition Plant,ia,40.791,-91.25714285714288,act,usa,no,America/Chicago,2026-02-10T11:15,45.1,58.0,33.3,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1015.2,988.9,18.7,339.0,26.4,52.92857142857143,33.457142857142856,42.471428571428575,44.771428571428565,26.214285714285715,0.00028571428571428574,0.00028571428571428574,0.0,11.12857142857143,21.400000000000002,33883.43571428572,3.6285714285714286,12.950000000000001,0.14285714285714285,0.07942857142857143,1
136,NG ITC Camp San Luis Obisbo,ca,35.33384615384615,-120.70230769230773,act,armyNationalGuard,no,America/Los_Angeles,2026-02-10T09:15,57.0,85.0,53.4,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1011.1,992.2,10.5,176.0,18.8,59.91428571428571,48.728571428571435,53.55714285714286,55.685714285714276,43.74285714285714,0.3097142857142857,0.26585714285714285,0.0,12.785714285714286,27.057142857142857,25328.647142857142,3.9857142857142853,11.134285714285713,6.285714285714286,0.07114285714285715,0
137,NG Jackson Airport Armory,tn,35.59775,-88.912,act,armyNationalGuard,no,America/Chicago,2026-02-10T11:15,65.3,86.0,62.1,1.0,0.0,0.0,0.0,0.0,3.0,95.0,1015.5,1000.6,16.6,217.0,28.9,57.67142857142858,43.0,50.75714285714286,54.228571428571435,37.800000000000004,0.43185714285714283,0.4228571428571429,0.0,11.742857142857144,26.071428571428573,19857.13857142857,2.9499999999999997,8.902857142857142,5.857142857142857,0.05542857142857143,0
138,NG Jackson Bks,la,29.96041666666667,-90.00558333333333,act,armyNationalGuard,no,America/Chicago,2026-02-10T11:15,73.4,56.0,73.1,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1021.6,1021.5,7.9,205.0,10.7,76.02857142857144,59.714285714285715,67.11428571428571,75.25714285714285,58.957142857142856,0.12485714285714286,0.07928571428571429,0.0,12.457142857142857,23.82857142857143,32185.0,5.207142857142857,14.75,2.7142857142857144,0.12485714285714286,0
139,Jefferson Proving Ground,in,38.84640983606559,-85.40793442622949,clsd,usa,no,America/Indiana/Indianapolis,2026-02-10T12:15,63.0,60.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1011.7,980.0,12.4,238.0,30.4,49.785714285714285,31.042857142857144,39.057142857142864,43.614285714285714,24.114285714285717,0.0005714285714285715,0.0005714285714285715,0.0,9.214285714285714,21.12857142857143,32311.762857142858,3.7285714285714286,12.484285714285715,0.14285714285714285,0.061571428571428576,1
140,NG Montgomery JFHQ AFRC / CSMS 01,al,32.40475,-86.25850000000001,act,armyNationalGuard,no,America/Chicago,2026-02-10T11:15,66.8,75.0,66.4,1.0,0.0,0.0,0.0,0.0,2.0,65.0,1021.5,1013.9,8.4,226.0,13.2,67.71428571428571,49.214285714285715,58.300000000000004,65.82857142857144,45.41428571428571,0.07257142857142858,0.05742857142857143,0.0,9.4,20.271428571428572,25775.035714285714,4.25,12.155714285714286,2.0,0.09185714285714286,0
141,NG Johnson City Gray,tn,36.4205,-82.48899999999999,act,armyNationalGuard,no,America/New_York,2026-02-10T12:15,54.1,84.0,50.4,1.0,0.0,0.0,0.0,0.0,2.0,79.0,1017.5,960.9,8.4,220.0,17.0,53.07142857142857,34.471428571428575,43.285714285714285,49.01428571428572,28.957142857142856,0.08457142857142859,0.08457142857142859,0.0,9.014285714285714,14.4,26999.904285714285,3.642857142857143,11.322857142857144,4.428571428571429,0.060142857142857144,1
142,Kahuku Tng Area,hi,21.66677777777777,-158.00255555555557,act,usa,no,Pacific/Honolulu,2026-02-10T07:15,72.2,81.0,71.2,1.0,0.0,0.0,0.0,0.0,3.0,95.0,1021.1,992.0,16.7,82.0,32.2,76.57142857142857,71.64285714285714,73.45714285714287,74.74285714285715,70.72857142857143,0.0,0.0,0.0,17.685714285714287,35.528571428571425,27043.647142857142,4.992857142857143,14.707142857142857,0.0,0.15185714285714286,0
143,NG Kalaeloa,hi,21.31808333333333,-158.06658333333334,act,armyNationalGuard,no,Pacific/Honolulu,2026-02-10T07:15,75.2,74.0,76.3,1.0,0.0,0.0,0.0,0.0,3.0,97.0,1020.5,1019.2,12.1,79.0,18.8,78.01428571428572,74.51428571428572,75.87142857142858,78.7,75.10000000000001,0.0,0.0,0.0,15.4,25.985714285714288,29105.96,4.964285714285714,15.432857142857143,0.0,0.15728571428571428,0
